,x0_a_r,y0_a_r,x0_b_r,y0_b_r
0,-0.753881206796,-0.0232060198514,0.894400562573,-0.0482148050619
1,-0.817867908405,0.0415415624949,0.721205511199,0.00455880394798
2,-0.721862973358,-0.0593847102449,0.707985202397,0.0211589705462
3,-0.778731069678,0.073739204502,0.874517580248,-0.070406897117
4,-0.895694076302,0.068417412513,0.861638356555,0.0160067483797
5,-0.7538532676,-0.0679913788384,0.748706294842,-0.0783626502825
6,-0.717774924137,-0.0663068138063,0.818130251458,0.00681956406366
7,-0.869245608333,-0.0259931693553,0.835726366282,-0.0987579630348
8,-0.841374228949,-0.0233281041208,0.824089886055,0.0517713630665
9,-0.758725835656,0.0715856168016,0.740616810067,0.0657682886926
10,-0.853311867569,0.0361493265028,0.733752187447,0.0717747661064
11,-0.715253814981,0.0122974824085,0.856573855317,-0.069796525739
12,-0.757134509279,-0.0808688734643,0.838519340567,-0.0636092443487
13,-0.741575846632,-0.0270761512868,0.775529909573,0.0942717372788
14,-0.711818784943,-0.0220810938649,0.747868866082,-0.086813233894
15,-0.861325077998,-0.0585459710809,0.849109318897,-0.0991379706089
16,-0.895829589229,0.0942015512701,0.803350196945,-0.029129119182
17,-0.824898511526,0.0351099257296,0.850703517856,0.00226828726383
18,-0.841251183749,0.0910817307715,0.85967413519,-0.0672330311676
19,-0.784488117789,-0.0185200275166,0.776920781385,-0.053368995188
20,-0.726616312749,-0.0197869314232,0.845495711942,-0.0498208666833
21,-0.786773755425,-0.0503003624447,0.736109105742,-0.0256726305335
22,-0.774989137225,-0.0616459995835,0.767227684843,0.0370602416283
23,-0.790210130937,-0.0177518081893,0.853146173992,0.0490037123356
24,-0.790218296032,-0.0346474737329,0.776481038573,0.0521588390985
25,-0.787960339731,-0.037871034399,0.765198059784,-0.0227511479534
26,-0.877898632642,0.0883322553745,0.828126956196,0.0510896853502
27,-0.802052342727,-0.00610260123856,0.892405506368,-0.017540646813
28,-0.776937511503,-0.0646223254304,0.813723164763,-0.0509698016635
29,-0.722490563966,0.081236616779,0.849847445001,-0.0931167264513
30,-0.768880022846,0.0146185064032,0.773277915174,0.00701225317704
31,-0.726163473614,-0.0777238218497,0.746850020664,-0.0101933277821
32,-0.724052542074,0.0658839826046,0.791059417294,-0.0319162182404
33,-0.860417229512,-0.000733785582469,0.771222457444,0.0738086332557
34,-0.826246842431,0.00412905241491,0.79746773686,-0.0482168133694
35,-0.787722356199,0.0277246212102,0.809908093555,0.0124333687771
36,-0.715916363815,-0.0789476044241,0.82998034115,-0.0311771395467
37,-0.893738429413,-0.0785926594213,0.833902022025,-0.0237342307148
38,-0.768943648418,0.0658195830375,0.710313509911,-0.0825213625825
39,-0.837341774187,-0.00247543440764,0.844471528657,0.063759865061
40,-0.771633541729,0.0424957074509,0.769636462906,-0.0213645262523
41,-0.870965300242,-0.0286661429331,0.860391797602,0.0566926941664
42,-0.798854614997,-0.0781400041289,0.756358686157,-0.0716967215896
43,-0.728254437851,-0.0999902269535,0.710876646665,0.079263493233
44,-0.807543801974,0.0322925775237,0.862319739792,0.0909369644468
45,-0.867323138968,0.0222128827984,0.771770851703,-0.0577962464241
46,-0.899166141835,0.027149506229,0.792031208309,-0.0496952513292
47,-0.823002446225,0.0307133776573,0.795842330745,-0.0601957927586
48,-0.873520464662,0.072757801946,0.86654338965,-0.024909976232
49,-0.859730483077,0.0470783359588,0.825384256137,-0.0210659036413
50,-0.833757635002,-0.0274474650847,0.849374377964,0.0481475517127
51,-0.733910835269,-0.0796494184721,0.765912862522,-0.0426506434519
52,-0.746359658706,-0.0497135160893,0.831382885802,0.0874915813902
53,-0.856349217187,0.0769718975838,0.83304444794,-0.0947598426618
54,-0.836385521379,0.0113531899758,0.769130322271,-0.0763359443507
55,-0.808391306046,0.0536312049481,0.87062379959,0.0689297403315
56,-0.764070879319,-0.0315683394966,0.843816024653,0.0813200482928
57,-0.70849277941,-0.0507243557792,0.778038092769,-0.0854243017357
58,-0.700352316446,-0.0460925011563,0.861400466101,-0.0938973998415
59,-0.827403020947,-0.0407480290507,0.757214587394,0.0650770317867
60,-0.783064170437,-0.0344132021107,0.752579182557,0.0834599088639
61,-0.793925160992,0.0818483982838,0.746119496702,-0.00934094285486
62,-0.721880852932,0.071095305668,0.895987794317,0.0805872830337
63,-0.79763576912,0.0311178499454,0.857884746279,-0.00575400021336
64,-0.876296914765,0.0831038968799,0.808869468521,0.069327208264
65,-0.888948324202,0.0795911841188,0.837968579022,-0.0681484936659
66,-0.798116721033,0.0929360445164,0.759664451387,-0.0403156581397
67,-0.839971927007,0.00998527414379,0.877633389197,0.0534416115039
68,-0.765950295753,0.0565059802513,0.751780928849,-0.00190280913212
69,-0.755642219445,-0.064933734843,0.850734840309,0.0536012491193
70,-0.876137420617,0.0507425918324,0.814976074323,0.049830240624
71,-0.80921137341,0.0860325048574,0.737488252622,-0.00623531454889
72,-0.807786724069,0.076279319416,0.802548042595,-0.0939689954964
73,-0.894119628967,-0.0188610423088,0.811356206856,0.0487357143848
74,-0.87042314437,0.00857059486381,0.870418389333,0.0298501133009
75,-0.790280842017,0.00814798318086,0.870977545966,-0.0064701001519
76,-0.739713054695,0.060585708452,0.856386044921,0.0823607593407
77,-0.835360004288,0.0310409553795,0.712010396153,0.0572859285726
78,-0.849945822633,0.076482198565,0.849230158022,-0.0931634869295
79,-0.736264140235,-0.0139310766909,0.896973359001,-0.0454740125292
80,-0.733305013873,-0.0579581200637,0.850141750025,-0.0438175881544
81,-0.895777983873,-0.0825293221513,0.745885130062,0.068225148611
82,-0.709954220775,0.0482116617574,0.844817931755,0.0964898700068
83,-0.703617770041,0.0787449120694,0.711059970481,-0.00597982830789
84,-0.747426700535,0.0483737752332,0.898043816863,0.0820085748966
85,-0.821201750004,0.0983384169967,0.778145373696,-0.0723870718503
86,-0.802538235321,0.0123091899978,0.861715573952,0.0804892877914
87,-0.792297074045,0.0466970124585,0.876292683619,-0.0530197955571
88,-0.895782318101,-0.0456021862383,0.741021679197,0.036775065629
89,-0.706318481218,0.0138757396267,0.857331881606,-0.0374151791053
90,-0.847461478344,0.0934794279145,0.75656170879,-0.025528527707
91,-0.797704300475,-0.00374740635351,0.847369672576,0.0729497864836
92,-0.738002029577,0.0407995605225,0.792587690284,0.0609184297443
93,-0.733485080929,-0.0658313981194,0.769203193168,-0.091182993807
94,-0.829885479987,-0.09952094756,0.803835838743,-0.0932559765808
95,-0.753673527564,-0.00993001243242,0.735710106729,-0.00816599637642
96,-0.714437203765,-0.0602955693185,0.828855937502,0.0778947982853
97,-0.713016794915,0.0347160484642,0.825582339415,0.0383535722338
98,-0.865716640062,9.43737321497e-05,0.706953516467,0.0544097471435
99,-0.840053724138,-0.0759462994404,0.734420684476,0.0994846580083
100,-0.860461878719,-0.0103279607667,0.849117885373,-0.0877268576967
101,-0.760650124667,-0.0622210450799,0.827524194346,0.0785508029013
102,-0.854784296356,0.00944897085322,0.739622164925,0.0119021700583
103,-0.801004937215,-0.0382271768395,0.720032980499,0.0814700654027
104,-0.753316660205,0.0151822981687,0.859976488614,-0.0153833738811
105,-0.811816417174,0.034155328429,0.781275960553,-0.0579400793358
106,-0.70197426476,-0.0145191458429,0.711979065255,-0.0747526273705
107,-0.87557152635,0.090641534997,0.896001340182,0.0436847032681
108,-0.867205187288,0.0256208099437,0.867358374731,-0.0150248004841
109,-0.862674964339,-0.0134029617786,0.853048137776,0.0695335594218
110,-0.715592285368,0.0902435378223,0.830063083885,-0.013815109811
111,-0.757502786239,0.0476782767842,0.783630814694,-0.0146980093571
112,-0.820439201521,-0.0982789052268,0.754349586811,0.0832872619058
113,-0.854826675247,-0.0858278671543,0.853697360905,-0.0619718023416
114,-0.829833266767,0.0551308668509,0.73283676947,0.0276580803622
115,-0.728169676311,-0.0332636680074,0.742030938551,0.0835358552787
116,-0.883992508317,-0.0803610078158,0.81255916624,-0.0152323933115
117,-0.825633512512,0.0518482590683,0.788402433493,0.0577158225401
118,-0.829483521972,-0.0825071517141,0.728346738419,0.0294909578889
119,-0.768832357068,0.060281936563,0.821930811761,0.0156068347373
120,-0.767676305673,0.0802987124439,0.818048922133,0.058740634302
121,-0.884125466821,0.0503039774753,0.734894391702,0.0731324677189
122,-0.701484055862,0.0520074995526,0.884581382404,0.0575768362011
123,-0.762594163535,-0.0638003990252,0.745488050502,0.0782485804294
124,-0.754537639461,0.0432959277047,0.788996492081,-0.037992575343
125,-0.732674455073,-0.0660268614498,0.733264233626,0.0360375195665
126,-0.780209679381,0.0370251877893,0.887144082894,-0.00971737909323
127,-0.874823968338,-0.0431480425605,0.747605617343,0.0786785332166
128,-0.736196658525,-0.0463445618124,0.826476744753,-0.0383905579572
129,-0.851856845323,0.0387191944168,0.745887220084,-0.00894466887666
130,-0.745173750682,0.0833549125794,0.769116345919,-0.0462339576211
131,-0.728517408979,0.0347120640946,0.840034682714,-0.0982113530016
132,-0.862777215062,-0.0760778169503,0.895517710011,0.0186337280819
133,-0.875558503719,0.078052057185,0.812550945401,-0.0507000662441
134,-0.772926771294,-0.0229701309336,0.858861432089,0.0862137616343
135,-0.853185825154,-0.0248044430089,0.753478404284,0.0329395212736
136,-0.724356434255,-0.0179461746344,0.790001806778,0.042385849317
137,-0.846413348341,-0.0288848658329,0.805045604325,-0.0951936747108
138,-0.763511260152,0.0132101796921,0.858436042804,-0.0815612414873
139,-0.884002900919,0.033533520043,0.818908606004,-0.00897917834758
140,-0.746693163314,-0.0351232000072,0.722189842673,-0.0747000047546
141,-0.896877258402,0.0442202797775,0.700311754578,0.057774346126
142,-0.829351380809,-0.0858253906599,0.84627318716,-0.0707520077484
143,-0.827862671911,-0.0394533369022,0.730733500362,-0.0884659416661
144,-0.742369209282,0.0761403485928,0.788419135831,-0.00395406616816
145,-0.72747078825,-0.0083091064664,0.700753189302,-0.0264994779169
146,-0.872019476124,-0.0682822697638,0.815326255365,0.0613287354489
147,-0.884396953039,0.0934227917485,0.864769005484,0.068362798699
148,-0.86538842112,-0.0911994495125,0.760594169598,-0.00790676323332
149,-0.804383728525,-0.000650362661805,0.862187933769,-0.0313289196419
150,-0.78279290434,-0.014960089271,0.842390179083,0.0117757397765
151,-0.811453028104,0.090543631098,0.887383081121,0.0139317818351
152,-0.84255543604,-0.0844894601854,0.883180088024,0.0801024707003
153,-0.759197815587,-0.0376841726237,0.749742277055,0.0612812866063
154,-0.828089128753,0.0746942597607,0.755107059897,-0.0357037844201
155,-0.73856437247,0.0441119301069,0.764517647803,0.0271470808605
156,-0.847455871285,-0.0385782708147,0.78386160992,0.0556837609365
157,-0.866313191079,0.00848428875201,0.822693852232,0.00508068247237
158,-0.78285744542,0.0971492606279,0.883383754854,-0.0544667359057
159,-0.703097883897,-0.0744495059807,0.781694620566,0.0764053083455
160,-0.846781757439,-0.0443359962041,0.701863071099,0.0495047333894
161,-0.840728913442,-0.00891271276795,0.838257873649,0.0578045476748
162,-0.728472531223,-0.00928998684147,0.793328401801,-0.0272283551471
163,-0.8043610728,0.0492411343408,0.806663835081,-0.0990639147716
164,-0.791683117362,0.0328707462371,0.769057286043,-0.00183705941796
165,-0.751195070147,-0.0961185909517,0.781169901829,0.0458936032059
166,-0.700251012809,0.0788628653458,0.749241153204,-0.0653771752622
167,-0.791068979717,0.095330622717,0.781987893277,0.0751516674808
168,-0.763714532115,0.00452683037839,0.736720750456,0.0824221863314
169,-0.798235936974,0.0167701618408,0.804770599699,0.0783084619203
170,-0.845895181638,0.0147588162736,0.864724862539,0.0683324797278
171,-0.702750276225,-0.0487952979553,0.718068975549,0.0456922886917
172,-0.836578232016,-0.0929288575866,0.749055660393,-0.0943098955852
173,-0.743789415061,-0.0790926181603,0.8855363766,0.06661045195
174,-0.816152507612,0.0873872948657,0.868804964127,-0.00931178175878
175,-0.889335114154,0.0117729986011,0.737574938769,-0.000438293268625
176,-0.713756366615,-0.0557287646284,0.774875903367,0.0699027936954
177,-0.710719096567,0.0426767760507,0.837229604073,0.0523790127073
178,-0.781962237691,0.0854758847878,0.843616332664,-0.0833550208341
179,-0.796914309861,0.0686390830788,0.887267486474,0.071226294153
180,-0.767650210132,0.0178813968995,0.747806550132,0.015632850774
181,-0.823907229314,-0.0699259692827,0.852540228353,-0.0697165949967
182,-0.777425783119,-0.018796549112,0.859697819681,0.068426918287
183,-0.746654363478,0.049931034858,0.703544153811,-0.000483036571374
184,-0.854080728468,-0.0745856054787,0.782868347918,-0.0831071239351
185,-0.702223438737,-0.0428991756719,0.749831382184,0.0249418776639
186,-0.778263492185,0.0451707213048,0.774967663248,0.0992760679251
187,-0.820214845961,0.00198849119786,0.827584060924,-0.0648098267885
188,-0.817486185309,0.0768693030174,0.819666504514,0.0364206169124
189,-0.81860565361,-0.0121384524613,0.863763781326,-0.092939805348
190,-0.776987574737,-0.047540880923,0.704111943651,-0.0986267174918
191,-0.74228954867,-0.0751039868584,0.850438463422,-2.32320676669e-05
192,-0.870575913605,0.00647554596063,0.897432501162,0.0296603096509
193,-0.800137160688,-0.00999624012341,0.731031890151,-0.0538223629838
194,-0.876037476994,0.0837412981082,0.823869612306,4.45469662104e-05
195,-0.855088838419,-0.087586392161,0.859399649423,-0.0901817685299
196,-0.890543146172,0.0341220684779,0.744583223466,-0.0644006667275
197,-0.755154308869,0.0016705401723,0.831345733084,0.0109678633373
198,-0.739866229376,-0.0530202882262,0.802749983303,0.0184241562435
199,-0.89556433987,0.0263529954915,0.887500830834,-0.0679241168963
200,-0.784422049404,0.0467531989324,0.704288089003,0.06340050423
201,-0.812531008482,-0.0765545793279,0.860074058188,0.086317494926
202,-0.787697345406,0.0602271908125,0.886423986268,-0.074278706979
203,-0.711593210392,-0.0195828900641,0.801134423779,-0.0597566559585
204,-0.780275930622,-0.0166728236418,0.755045264569,0.041230317662
205,-0.797136242662,-0.0788915416526,0.830017935393,-0.052212978332
206,-0.845645187542,-0.0270452586411,0.82868686847,-0.0816083240548
207,-0.749994947273,-0.0307737131687,0.788033157296,-0.0826594713232
208,-0.853473744122,0.0886067494401,0.869610235947,0.0181954244671
209,-0.863555074914,-0.0596302485738,0.850892176055,0.0693665248177
210,-0.736719195279,0.0863164742248,0.834778915999,0.097324767268
211,-0.892396854367,-0.0166155034413,0.777055711395,-0.0998839434381
212,-0.830113767783,-0.0415065960518,0.886809483436,0.0579493712385
213,-0.808203313672,0.0500257564847,0.802206220548,0.0161681790155
214,-0.783809829551,0.0799182900881,0.85196979161,0.0517453390059
215,-0.758374206394,0.0242560147422,0.791324088476,0.043147461048
216,-0.874383746839,-0.0504551681789,0.86415946043,-0.0364329427334
217,-0.805151724936,0.099344450576,0.887495609113,0.0877787198356
218,-0.700407157697,-0.0924364533335,0.899818321231,-0.0695606353788
219,-0.724445104399,-0.0673159618315,0.787099882426,-0.0476062732897
220,-0.870742926629,-0.0274156043588,0.84784490805,-0.0823709927593
221,-0.848129945009,-0.0372862626055,0.799519072126,-0.00974778870691
222,-0.839168752247,-0.0954694011677,0.799699003451,0.0623148359301
223,-0.719497678103,0.0262716881227,0.895042957521,0.0539308055046
224,-0.744904171321,-0.0414120682166,0.854960009533,0.0447482361649
225,-0.88032888463,-0.0405894058485,0.859211543761,-0.0434617114499
226,-0.840776676032,-0.0152597752414,0.7837326052,-0.0557449921528
227,-0.793598645231,-0.0504251948651,0.713164071106,-0.0195702462766
228,-0.757224922628,-0.0785641538516,0.755623891839,0.0734345847158
229,-0.839320957363,-0.0392189282376,0.764101845719,-0.0363239314725
230,-0.734253032544,-0.0386677858011,0.807733425682,-0.0797032366285
231,-0.742678982519,-0.0249518898957,0.705201144172,0.0979773534568
232,-0.715012291652,-0.0347715511728,0.816722494699,-0.0976595271019
233,-0.866997720909,-0.0521863204794,0.758486861532,0.0977462412458
234,-0.795676981128,0.00246895468289,0.825965094041,0.039034229887
235,-0.760997940451,0.019002079516,0.777478391994,0.0414058700495
236,-0.789189019036,-0.0534027136249,0.820213025026,-0.0375570093318
237,-0.849062577244,-0.0572023681909,0.897257458032,-0.0177342779385
238,-0.871507336852,-0.0798501441291,0.816994439734,0.0534423735173
239,-0.833432917354,0.0578807127732,0.78628151805,0.0376047416729
240,-0.749830591692,0.0395848911282,0.855023865377,-0.0941347863812
241,-0.85251422878,0.0966792283092,0.803595243349,0.0501303693324
242,-0.727688662331,0.0807099426533,0.764666321309,0.0699899434898
243,-0.8061498349,-0.0840997761493,0.703012419387,-0.085662909347
244,-0.729968798052,-0.00187218618672,0.819413077222,-0.0109823216668
245,-0.870823295454,0.0530378099326,0.826018305082,-0.0591125675313
246,-0.715790193417,0.0746098748672,0.864564573947,0.0749534477152
247,-0.741491696664,0.035325204526,0.703585329368,-0.0004893398719
248,-0.862856050968,0.0898605343131,0.838542486805,-0.0568081970589
249,-0.823810025695,-0.0811256707817,0.743809627315,-0.0991774395114
250,-0.890791349246,0.0513015218507,0.743335981951,-0.0377286658161
251,-0.850606005118,0.0419563372552,0.881575026766,-0.073669636231
252,-0.792212098014,-0.0592985511458,0.828637842619,-0.0921608742218
253,-0.76562018817,-0.0510450134548,0.881095520898,0.0758260622011
254,-0.818481117286,-0.00801179288253,0.830383400536,0.097745984377
255,-0.881842565601,0.026773560609,0.769146679591,-0.0557408371873
256,-0.754675397339,0.0819729215951,0.828341530781,0.0167223588982
257,-0.861520331939,0.0591901524406,0.820154940313,-0.0977858259421
258,-0.720887583031,-0.0566078621988,0.77161434202,-0.0145224401934
259,-0.795189694546,0.0313816627499,0.859856585248,0.00890955364198
260,-0.78137600204,-0.045344897759,0.852445464808,0.00046242575924
261,-0.811963546768,-0.033986738062,0.742990790435,0.0836943515033
262,-0.826281905804,0.0131217703611,0.753341193537,-0.0387494914953
263,-0.799567499528,0.00622490257433,0.72089089933,-0.016276302736
264,-0.809343621882,0.0159657903337,0.84698858995,-0.0567371608581
265,-0.714103451013,-0.0182941653469,0.764808142277,0.0625346365752
266,-0.875934675048,0.0200159826235,0.748842746457,-0.0237938599069
267,-0.883870908443,0.00436177667282,0.889126512426,0.0944665841733
268,-0.84339979706,-0.0437118715348,0.89349025886,0.0692578750883
269,-0.745004800679,0.0145920817847,0.796751247549,0.0523432949122
270,-0.740477428527,0.0163377768095,0.703714947202,-0.0389281083415
271,-0.899913809863,0.00500788017108,0.896469707523,0.0357352015677
272,-0.828076115812,0.0188291803584,0.780422389187,-0.0201959781819
273,-0.805867662963,0.0992303511651,0.892250079807,-0.0357594478418
274,-0.873263401394,0.0780570630544,0.762334017495,-0.0952271324238
275,-0.735763553946,-0.0915587108741,0.746289501454,-0.0664456780129
276,-0.754611177013,0.0980721320616,0.736566724632,-0.0617268860567
277,-0.883346901267,0.073183034968,0.829582157449,0.0933190490209
278,-0.820791500637,-0.0672869717788,0.774583257404,0.0134423764985
279,-0.736145753406,0.0136070541752,0.721400121893,0.0325251024193
280,-0.866136592852,0.060535266587,0.726221680074,-0.0387170011406
281,-0.89296971543,0.000434524245904,0.735170156899,-0.0537819778224
282,-0.749292143831,-0.0177717065866,0.737176913037,-0.0270836767896
283,-0.803734369125,-0.000615716697628,0.748724205661,-0.0655544250698
284,-0.761216422357,-0.0213252978709,0.704498358711,-0.0811154645598
285,-0.843944254984,-0.0323387846984,0.869468070394,-0.00843492278343
286,-0.803518157393,-0.069496838377,0.709232622606,-0.0282498605936
287,-0.817712256292,-0.017029239275,0.833287713555,0.0852920113439
288,-0.776648096322,-0.0123393154678,0.876805130117,-0.046022736763
289,-0.828840753332,-0.0522878181015,0.788965158346,0.0169794489471
290,-0.818841351265,0.0854731237572,0.727410504294,-0.0471084649818
291,-0.752532662483,0.00710623748899,0.871413658769,-0.0805431043144
292,-0.782329556791,0.00855128477172,0.725646941529,0.0760744509265
293,-0.740440417112,0.0959969314407,0.806128238683,-0.0785519829508
294,-0.79280670805,0.0321630741185,0.846365171752,-0.0401112629525
295,-0.843172477603,-0.0332429784144,0.700414266028,-0.0287696495948
296,-0.752251862811,0.0756647828434,0.701791680733,0.0706537945397
297,-0.792485939969,-0.0987954306057,0.810098973182,0.0849008444472
298,-0.758686893546,-0.0889351781597,0.772130027021,-0.0476747063325
299,-0.766562284352,0.0398775432837,0.771262398277,-0.0301410961045
300,-0.715472458069,-0.0344277063795,0.845264987867,0.0128540480054
301,-0.810153706464,0.0710322630353,0.82336499652,-0.0909396527916
302,-0.857972490697,0.0988383180955,0.821590140475,0.0898063310692
303,-0.796749301701,-0.0567282148076,0.701413655884,-0.088715790932
304,-0.777325448758,0.0978623433988,0.822255606804,-0.0467364130394
305,-0.851362429784,0.071655696824,0.797771377762,-0.00432216392814
306,-0.706204464296,0.0961665471305,0.836481101083,0.0976433011663
307,-0.75059795775,-0.0198149016953,0.706652182746,-0.0643037854053
308,-0.860511188378,-0.0996045289189,0.770125393895,-0.0303562711255
309,-0.89921938126,-0.0575346802366,0.815119369206,-0.0132398708537
310,-0.840730811051,0.0417308265982,0.774351233624,0.036607105086
311,-0.800606102373,0.0264527982408,0.70643467637,-0.00338059514862
312,-0.706915565269,0.0695358118706,0.813379749287,-0.0485165199649
313,-0.8673324423,0.0281692078769,0.800181506298,-0.0441215265283
314,-0.726961270156,0.0277404179557,0.742819725253,0.00716768066152
315,-0.731998841333,0.0878135365036,0.799725730719,0.0821907201309
316,-0.783560601271,-0.0779512722436,0.829938871735,-0.0099016339278
317,-0.824125720053,0.0744486093812,0.861185478113,-0.0348272095563
318,-0.711530359236,0.0516464356767,0.729530351249,0.0937847548561
319,-0.81720230662,0.0386566635034,0.725543500348,0.0397749614135
320,-0.701104700425,0.0590422595382,0.719818811613,0.039331500883
321,-0.897902883348,-0.0478712758288,0.711303347601,-0.031298525851
322,-0.861196861085,0.0868364042628,0.705363870304,0.0349960076373
323,-0.797057105148,-0.0308148238939,0.774070155529,0.0421624729074
324,-0.839106311737,0.0816270811722,0.842736841124,-0.0594627071969
325,-0.821457366336,0.0162330408235,0.702613686332,-0.0958657369736
326,-0.812303191237,-0.0700387935585,0.756406137337,0.0232725517495
327,-0.716447999844,-0.0336912575818,0.721950133935,-0.00951638568533
328,-0.813471596598,0.00336491898214,0.824375040989,-0.0601262167145
329,-0.702067450222,-0.00469804814633,0.870602422282,0.063548940796
330,-0.84146276224,-0.0525782332591,0.774793104559,0.0514415697156
331,-0.712812034526,-0.0205720448844,0.777168235276,-0.00295462330694
332,-0.891172380357,-0.0145838542943,0.778142468273,0.0518339892451
333,-0.80799051159,-0.0780999906321,0.818210747754,-0.0868573171888
