,x0_a_r,y0_a_r,x0_b_r,y0_b_r
334,-0.850433825241,0.0877588677566,0.797651216651,0.0426954745175
335,-0.766565219919,0.0701510906331,0.732303111258,-0.0515925626671
336,-0.798224542772,-0.048974517854,0.786798046288,-0.0488516751586
337,-0.765500963539,-0.0552614528964,0.784196305239,0.0863174696578
338,-0.757552068697,-0.0975619674556,0.829582391692,0.0855094876047
339,-0.825436576624,0.0713918688266,0.888232247393,-0.064114563216
340,-0.895035075486,0.0997789438204,0.816014015566,0.0465067848366
341,-0.740871892975,-0.0913727133617,0.779541926886,0.0265909681901
342,-0.794856153305,-0.0739772720845,0.875134873894,-0.0115606989394
343,-0.899044966574,-0.069752175365,0.854687696626,-0.0206379758899
344,-0.736308490866,0.00353210697701,0.836258028468,-0.0364891010584
345,-0.727865544259,-0.0224058759864,0.792018722183,0.0576091988367
346,-0.779239024726,0.0817639370562,0.889396975549,0.0516825412489
347,-0.821324448606,-0.00807147528993,0.742148619269,-0.0829024937664
348,-0.725428144067,0.0127395812747,0.760724693587,0.0633857957803
349,-0.741918185816,-0.0320734310197,0.708321333843,0.0975226784204
350,-0.826917716775,0.00169253929362,0.896746419126,-0.0559137046804
351,-0.851299887702,-0.0502508907769,0.809996079683,0.0353215685591
352,-0.762417406303,-0.0291371748116,0.890859544928,0.0885362942442
353,-0.747786177255,-0.0260381765567,0.769448674155,-0.050422832197
354,-0.899026339329,0.00543528383332,0.797197596979,-0.0662511939686
355,-0.844145586751,0.0024848743526,0.750804008402,-0.00230477483906
356,-0.893283739222,0.0836325324272,0.844060627421,0.0650170818779
357,-0.714775879157,-0.0601094975303,0.705977711815,0.0127270377892
358,-0.705116435311,0.0997483815772,0.731939550382,0.0777158468972
359,-0.745847028598,-0.0933755744628,0.872722830882,-0.0433021509468
360,-0.864170204968,-0.015101349099,0.845530978622,0.0362493055489
361,-0.757357970717,0.0108420754293,0.821777775117,-0.0720840507042
362,-0.746534552949,-0.0289085209716,0.863036519919,0.0246490560554
363,-0.782335606709,0.0882922968377,0.726601208751,-0.0604580954757
364,-0.858728178138,0.0379243991654,0.883050766822,-0.0599686855602
365,-0.844085310779,0.0109763336575,0.840896491903,-0.081545465175
366,-0.766607497631,-0.0801069901948,0.792309180865,-0.0485259300308
367,-0.843493339397,-0.00730403311314,0.745216051513,0.0446107061119
368,-0.832438721832,-0.0653173949823,0.725373711452,0.0745271608212
369,-0.721967579782,-0.026593825406,0.721329622758,-0.0677931430606
370,-0.817725267136,-0.0916109831386,0.872195040894,-0.0384337000013
371,-0.824040411536,0.0239074714206,0.896060618627,-0.0947706196591
372,-0.842633612752,-0.0600536918901,0.827107599835,-0.0583118530789
373,-0.818486611142,0.0436693281412,0.793651361693,-0.0155316924407
374,-0.810061833532,0.0660903476204,0.781364136774,-0.0658234622437
375,-0.72567731947,-0.0188496282734,0.853427691475,-0.074933576373
376,-0.865671814095,0.089954708081,0.733411087395,-0.022836956773
377,-0.846329061221,-0.0970589389592,0.861398057848,0.0844430596952
378,-0.785883834785,-0.0660826673756,0.853313748343,0.00833500454259
379,-0.71838611968,-0.0339353649422,0.737735881358,0.074276661104
380,-0.774911641036,-0.00672176157449,0.771232118437,0.0349369951068
381,-0.759118436827,0.078546815708,0.894225908721,0.00551277502993
382,-0.80141108847,0.0639353266661,0.863360145359,-0.0573109643969
383,-0.755405450217,0.0659217534242,0.716925053699,0.0362737903866
384,-0.819023304376,0.0464295906176,0.778730853501,0.0644404177517
385,-0.796052542985,-0.0127103379742,0.792595103222,0.0719708528701
386,-0.78131321206,0.0783129386042,0.742390633513,-0.0317754807159
387,-0.833176586519,0.0808726053078,0.868637582113,0.0156920559085
388,-0.752776663308,-0.0137994383102,0.703333695618,0.0565980516656
389,-0.818698863815,-0.0218650738703,0.871193478587,0.0862936605998
390,-0.751535645266,-0.0241869095927,0.818949147509,0.0852882325867
391,-0.796225756339,-0.00114549446591,0.811930619581,0.0987611426774
392,-0.879399797145,0.084629242405,0.897230228726,-0.0265771392311
393,-0.830255945283,0.0127932779681,0.878648558235,0.0694272452981
394,-0.77955566558,-0.0702137888015,0.706284358654,-0.0228713437564
395,-0.82329250328,0.0754615028065,0.821795668336,0.0120101644196
396,-0.813898143552,-0.0825201770555,0.775813430852,-0.0140084438887
397,-0.795912489966,-0.046777756728,0.778763106328,0.0292806953397
398,-0.733408980404,-0.0292153613037,0.812401796449,0.0680037633369
399,-0.884638072158,0.094558746114,0.862598752427,0.093880397181
400,-0.789852637525,-0.0942160314474,0.789066837739,0.0220880104464
401,-0.7551935569,-0.0850687241492,0.873126188824,0.039041631624
402,-0.822934449914,-0.0794342648569,0.799736358408,-0.0556029299331
403,-0.816827323312,-0.0414947242551,0.70187025092,0.0223574774433
404,-0.870198990397,0.0697432209767,0.881051666919,-0.0442437293282
405,-0.840307924331,-0.00817391350105,0.793297823279,-0.0214498280909
406,-0.782127829341,-0.0715528574208,0.742063619449,0.0787130088669
407,-0.868149994475,-0.0525519606236,0.87451253077,0.026010998365
408,-0.851013450267,0.0888954923471,0.882810951265,0.0271663691079
409,-0.82759708187,-0.0849342059843,0.73662254206,-0.0917365149743
410,-0.883171237318,-0.0937723094525,0.7372861448,-0.0857615820376
411,-0.735395843466,0.0194437812179,0.804522020202,-0.00315643728037
412,-0.855158158111,0.0239708533763,0.750756787139,0.00429280577189
413,-0.862953456564,0.0870482077952,0.812974258468,-0.012776961982
414,-0.869794082357,-0.0276318843322,0.772497392628,-0.0560744737174
415,-0.706463735979,0.00233142049797,0.772820274672,0.0314848252977
416,-0.848584094165,-0.0745013255776,0.717192560247,-0.0529964608989
417,-0.805859708264,0.0520798921194,0.778308304083,0.0293914953012
418,-0.750743026106,-0.0957257680375,0.897606980411,-0.0064444232169
419,-0.800301142453,-0.0380970628413,0.728335251535,-0.0754151987009
420,-0.813345439804,0.0853499541736,0.721280121358,-0.0275677528424
421,-0.701736392162,-0.0508737913773,0.77014379996,0.0681416057059
422,-0.784245279965,-0.000135850726469,0.89077700822,0.0409341564533
423,-0.739134655758,0.0266383605415,0.825994628999,0.0366198967337
424,-0.814570548392,0.0972412217949,0.778366399508,0.0959089585748
425,-0.79946815942,0.0409865028414,0.831640911583,0.0817168792132
426,-0.735859041409,0.0291034911745,0.874469456011,-0.0910956603113
427,-0.770201600062,-0.00893873089739,0.798612977031,-0.01017612546
428,-0.893759974353,-0.0883269648914,0.81252434498,-0.0158462424743
429,-0.8568150332,-0.0660939773244,0.816190618601,-0.0634573958304
430,-0.834190288191,-0.0672129604703,0.750574528977,-0.0995185141324
431,-0.738984325864,0.0288651080594,0.759196510475,-0.00361731734419
432,-0.774122872997,-0.0525810225126,0.71252241231,-0.083745488135
433,-0.748107085501,0.0603527063564,0.709736149904,-0.0346353314451
434,-0.779328477612,-0.00452028232503,0.712212018172,0.000383627662915
435,-0.778076607487,0.0341493532298,0.892764351849,-0.00416382363281
436,-0.818147681334,0.0674901261586,0.819727761869,-0.0559197265444
437,-0.856162468568,-0.0326577582696,0.861200965351,0.052733343604
438,-0.896694879698,-0.0198741944449,0.756785272651,0.0111386625612
439,-0.862266967715,-0.0666928270945,0.784734890928,-0.0374162437722
440,-0.899890554527,-0.0416564526852,0.784302114596,0.0961727051586
441,-0.78600641626,0.0642787464568,0.850179310486,-0.0711334417838
442,-0.887188499816,-0.0205909229992,0.864217174539,0.00220511364176
443,-0.708802561893,-0.0554172647119,0.872417200286,0.0565352104125
444,-0.711808768082,-0.0194632406169,0.727126648655,-0.0236906031582
445,-0.845940574718,-0.0117162353157,0.763747390215,-0.00524741964739
446,-0.837204815593,-0.0273701382831,0.830323235027,0.0663551465008
447,-0.727698081989,0.0919731834502,0.733488552109,0.0669822578702
448,-0.776774356889,0.0707651129609,0.834884846455,-0.0702740502158
449,-0.722642725783,0.0300949991933,0.744084754503,0.0906031072487
450,-0.838642518114,0.000537040620774,0.723644975146,-0.0208159400304
451,-0.754862649153,-0.0461373186497,0.838380778846,0.0466159979279
452,-0.758528884563,-0.0334910013366,0.835833825487,-0.0918987491557
453,-0.828443143736,0.0759720844474,0.820354063636,-0.0176092147524
454,-0.882165783528,-0.0332482015673,0.805153669295,0.0649808882708
455,-0.852096561339,-0.0389152260254,0.767246634285,0.0628810836315
456,-0.796689522257,0.0385558067186,0.700837895804,0.06975998224
457,-0.750628537036,0.0968075173839,0.716346639512,0.0549415682647
458,-0.781311638383,-0.0490054916382,0.786502539195,0.0608366594511
459,-0.847662735621,-0.0311585683527,0.756140875712,-0.0949763364992
460,-0.760539879611,-0.0538150501753,0.804786821032,0.0530135748046
461,-0.725113066635,0.0193928308795,0.839919280582,-0.0252043088006
462,-0.774648394796,0.0470942575141,0.797981754391,0.0281793770087
463,-0.812239012553,-0.0287920191441,0.756490464334,-0.0635233916577
464,-0.754586846012,0.0932668479479,0.866626776978,0.0246685681546
465,-0.877542767764,-0.0990640894758,0.753381057203,-0.0959071965153
466,-0.88055818643,0.0580123526859,0.718347991266,-0.0637209002465
467,-0.804918422182,0.0218638589849,0.881918644357,0.0951083141457
468,-0.831415571452,0.0516014653905,0.777814393139,-0.0151552778798
469,-0.774934087159,0.0771406631332,0.893933183418,-0.041282908598
470,-0.712695636333,-0.0906842413652,0.720114631759,-0.0923963826724
471,-0.747322799989,0.0366468904287,0.739378771746,-0.0787057783662
472,-0.712963619617,0.0988796516283,0.707359227476,-0.00300533608477
473,-0.790864328244,-0.0251870067767,0.855316519411,-0.00299662876928
474,-0.779398018568,0.0618814978989,0.894797331584,-0.0767976250225
475,-0.779811645804,0.0643476297782,0.700200098933,-0.00153421393653
476,-0.865469527838,-0.0245478014839,0.815738040113,0.00387977527355
477,-0.719312795389,0.000392843306762,0.75984182739,0.0414216739529
478,-0.785948302583,-0.0818342445884,0.766820556656,-0.0732346022866
479,-0.836638962255,0.0920576179329,0.877682356313,-0.0573528724547
480,-0.78016928547,-0.0796725603203,0.774186148493,0.0778163069864
481,-0.820861718255,-0.00476929634989,0.737526597501,0.032459523597
482,-0.871703564792,-0.0767853582574,0.778322241647,0.0307652575891
483,-0.792891373856,-0.0070186426275,0.802561858488,0.0713209406062
484,-0.891357400533,0.0395675096437,0.895468792645,-0.033677405791
485,-0.774497275026,0.0445216058704,0.8374230626,-0.0539540410317
486,-0.809399558999,0.0780188693345,0.776699276107,-0.0778605309104
487,-0.753421183246,0.0803210356376,0.72278372519,0.0438275456699
488,-0.894036171767,-0.0972508580064,0.845080077635,-0.063497442047
489,-0.779410653487,0.0467630426052,0.789581634778,-0.0335026554699
490,-0.728417209848,0.090717646975,0.871175293813,0.0198389959441
491,-0.750828411148,-0.0746015822158,0.79075701516,-0.0936263388083
492,-0.724018330738,0.0499157928768,0.835627878837,0.0379036463206
493,-0.766119647009,-0.0991826024102,0.890683027374,-0.0583201594556
494,-0.837429801793,0.0156350348017,0.80458262651,0.0498348158147
495,-0.785541671653,-0.0874696507582,0.750304313374,0.0425049420774
496,-0.820566014481,-0.0788180396763,0.867021480237,-0.0715817978233
497,-0.755871612266,0.0738733610716,0.849627954477,0.0713601317393
498,-0.752262025129,-0.0371952727825,0.828788842643,-0.019974666667
499,-0.826440828303,0.0852320754507,0.747572751621,-0.0242320958467
500,-0.70416351191,0.0369665901756,0.784359131569,0.058591706831
501,-0.850332063912,-0.0549116703778,0.788027423779,0.000250144169976
502,-0.846553689957,0.0812475912238,0.771120706186,-0.0403185020157
503,-0.829048322901,0.025610042815,0.702040264377,-0.0745530067408
504,-0.718460972348,0.0732448615708,0.841297900267,0.058780089389
505,-0.743980424054,-0.0451553069426,0.711913690367,-0.0710818375724
506,-0.773336365339,0.038690445768,0.720491389456,0.0419408354707
507,-0.744566574152,0.0782354589805,0.808734241219,0.0324043885819
508,-0.836458499517,0.062010224985,0.871689142868,-0.0794647391202
509,-0.830118376511,-0.0155110551338,0.787509451556,-0.0127944516346
510,-0.880308284158,0.0924577934457,0.786046516957,0.0675461609086
511,-0.748253420268,0.0949250359289,0.870232751154,-0.0139836506624
512,-0.79211203884,-0.0487448415765,0.802696562691,0.0550860480552
513,-0.790707168851,0.0246215602629,0.814781659015,0.0875583282982
514,-0.736934026834,-0.0663243096858,0.888302032237,0.0607138929793
515,-0.887268549007,0.00295522791929,0.789103875355,-0.0553940317903
516,-0.71416253784,0.072374105261,0.818984802743,-0.0685223450525
517,-0.711285150498,-0.00995101260869,0.765852432494,0.00827114350545
518,-0.836041489363,0.0220540728858,0.882778718709,-0.0697302206413
519,-0.701796037594,-0.0309672832376,0.747716660852,-0.0898882506895
520,-0.731067840875,0.0845094737985,0.860801148291,0.0291684179095
521,-0.768745718711,-0.0798925753174,0.701107673778,0.0187161968043
522,-0.753851647515,-0.0620333407023,0.789025353507,0.0788896150558
523,-0.742127524675,-0.0355317045772,0.875046835565,-0.0145649378729
524,-0.824553952665,0.0420001738587,0.800650672031,0.0437015973666
525,-0.795999776793,0.0297819739041,0.89152517176,0.0866139292249
526,-0.863881461734,0.0787804516534,0.782636707461,-0.0659705819121
527,-0.704955792056,-0.0652719849785,0.855721941975,-0.0518582778653
528,-0.862050439191,-0.0479324516985,0.816712362417,0.0645585722319
529,-0.826498108668,-0.066254931544,0.837867080068,0.0155224084969
530,-0.794263121521,0.00413526803828,0.865113433561,-0.00846958381049
531,-0.735636405725,-0.0972683891825,0.768889542859,-0.00505874718177
532,-0.712881044176,-0.0102450097508,0.795764975067,0.0476493806603
533,-0.795182230139,-0.0805963219967,0.801544584695,0.0253256084286
534,-0.783867237852,-0.0306648706101,0.711719838319,0.0460806035666
535,-0.723661331623,-0.0447156327789,0.708575756133,0.0385876621531
536,-0.842201821116,-0.0551008966566,0.874767879942,0.0879253391589
537,-0.822014730605,0.0388361200023,0.827843712021,-0.0256677450949
538,-0.80750239955,-0.0383805534913,0.782919840944,-0.051091453723
539,-0.85356222604,0.0233863344594,0.725420237423,-0.0784082161622
540,-0.716783083662,-0.0557405423673,0.720126945803,-0.080415400558
541,-0.801464289933,0.0951742538167,0.87634116312,-0.0627057296252
542,-0.852579437719,0.0938326210016,0.793130767027,-0.00703931644133
543,-0.732222125983,-0.0831800392868,0.712627536905,-0.00241140071951
544,-0.83529783236,-0.0650723042041,0.729295154623,0.0600018544363
545,-0.81388513822,0.0289970045555,0.747854139281,0.0633766805652
546,-0.849087402779,0.0300979222946,0.813665913908,-0.0684520052871
547,-0.801090734437,-0.0471368837299,0.853921273286,0.00112002215253
548,-0.820046153741,0.0105810877596,0.841866828272,-0.0997622346338
549,-0.716065290836,0.07301000829,0.837430509644,-0.0832989686591
550,-0.882157280255,0.0665396424372,0.788526281949,0.0534327932949
551,-0.855265616744,0.0322563523987,0.85621831912,0.0905251140501
552,-0.833321139392,-0.036257601617,0.836517134423,0.0308656480005
553,-0.847194200863,-0.0417780161639,0.77311286749,0.0140800899915
554,-0.888245808746,-0.0765671087124,0.776549090886,0.057081433953
555,-0.860385357918,-0.0962110172727,0.701825737935,-0.0685345624973
556,-0.758771458667,-0.0946598890143,0.769996324833,0.0899488758914
557,-0.724384866361,0.0345849671618,0.887091069525,-0.0728000844203
558,-0.884866575275,0.0614255074187,0.896090170139,-0.0502468127133
559,-0.717169804168,0.0444672422491,0.870716667625,0.0355661092494
560,-0.819013033377,0.0661937134017,0.712816122523,0.0854289661978
561,-0.80072123995,0.0327180336388,0.73318151345,-0.056202470099
562,-0.782063826312,-0.0266475753477,0.792333843389,0.0288997538019
563,-0.826669843712,-0.0232839694242,0.732622080017,0.00855414075352
564,-0.763486264739,0.0792698517526,0.774941526217,0.0292955288968
565,-0.751405993579,-0.0780837681873,0.871678732541,0.0338703356396
566,-0.867669030934,0.0237114176801,0.759799929429,0.0219366156467
567,-0.778786796593,-0.0976424906286,0.870430891627,-0.0137730011563
568,-0.725559565271,0.0678956741594,0.883347867684,0.0535779356428
569,-0.810591137277,0.0274094228563,0.759916570951,-0.0504085579785
570,-0.731066627032,-0.0846196901447,0.899637042883,-0.000523611218116
571,-0.713574431943,-0.0394283056919,0.788099311303,0.0501060950533
572,-0.750708484745,0.0419793592991,0.805732302887,0.014327524589
573,-0.728747152868,-0.0152746469846,0.819751631494,0.0391562423208
574,-0.846202973509,0.0254486307628,0.861221399157,-0.0210451940577
575,-0.780921074109,0.0867351050704,0.704929519719,-0.0475824373082
576,-0.842504652666,0.0983015646942,0.778882512037,-0.0938757808123
577,-0.789467631789,0.00123075065467,0.827778469742,0.0171527096926
578,-0.808349588723,-0.000979330235624,0.775867579289,-0.0586430008824
579,-0.873206407062,-0.0740804449491,0.729306378263,0.078099201622
580,-0.720356731421,-0.0131657693349,0.700658944925,-0.0381624692945
581,-0.87631829092,-0.0227287680163,0.74352551354,-0.00658998559807
582,-0.728028954624,-0.0548892844506,0.720365072752,-0.0393506046389
583,-0.752265289505,0.0565013970597,0.870465041228,0.00143949832899
584,-0.810690421609,-0.0485521680018,0.877969585124,-0.0508004207834
585,-0.711490576764,0.0287097198793,0.855262057421,-0.0735962578914
586,-0.720347505168,0.0154895633833,0.71298138236,-0.0970075916608
587,-0.786725136859,-0.0564762347977,0.845509146297,0.0390151409417
588,-0.894177355609,-0.0485538847387,0.865759783897,-0.040890231423
589,-0.884431231427,-0.0273920110545,0.846246605575,-0.0999558016471
590,-0.848761962319,-0.0170314076874,0.759895553251,-0.0299106136348
591,-0.874005533003,-0.0562097512425,0.748063551622,-0.0518881316358
592,-0.764656439107,-0.0943676223686,0.897356924798,-0.0302269665169
593,-0.887714016533,-0.0695917711707,0.783357008345,0.00629145775734
594,-0.719331235884,-0.015715500236,0.807585874837,-0.0679357353707
595,-0.755289739302,-0.0915150380322,0.801915242414,-0.0193310383678
596,-0.89013459149,0.084139148141,0.744641909035,0.0542543653087
597,-0.729737346344,-0.0622273366617,0.872792637728,-0.0215900318767
598,-0.825646490968,-0.0356295298549,0.787343498753,0.0865631337663
599,-0.830738264603,-0.021619384652,0.834520460134,-0.0886269935842
600,-0.714745160636,0.0336614163621,0.896920521953,-0.075577294297
601,-0.704680814026,0.0983286415135,0.742252002915,-0.0537186153817
602,-0.898228250186,0.0448390208921,0.801645399516,0.0229106861208
603,-0.832182132979,0.0795498016394,0.765719571057,0.0130930849052
604,-0.749834653222,0.0862790203871,0.793166030236,0.0108344986605
605,-0.868366501935,-0.0549436209543,0.773535144301,-0.0653146293804
606,-0.731963851777,-0.0349836358338,0.701791829184,0.00323680427788
607,-0.827484236616,-0.0780808071661,0.837297850265,0.0654462260447
608,-0.793382143283,0.00505186706879,0.884807264804,-0.0347016771151
609,-0.747143307877,0.001727184834,0.74852808851,0.00301935918506
610,-0.881595044611,0.00530979105372,0.793442501194,-0.0847644205565
611,-0.769565693356,0.0541390171459,0.788992798152,-0.098857577079
612,-0.810653072235,0.0816569081026,0.722936117901,0.0954567921325
613,-0.706326243911,0.0304029448261,0.768104333549,-0.0993978483399
614,-0.793615409473,-0.00224470089117,0.863148296839,0.0688573084289
615,-0.787085709253,0.0765478924831,0.765061064294,-0.0321918129289
616,-0.833151481046,-0.0452525307607,0.739067214201,-0.0814372896793
617,-0.700087515883,-0.00341901422199,0.712135637358,-0.0634591164997
618,-0.881385740195,0.0440384238748,0.747806597802,0.0206015905789
619,-0.820578428228,0.0677772508295,0.87987733208,-0.0459260414445
620,-0.815687265836,-0.0570094658262,0.804026120165,0.0664098037244
621,-0.830914470081,0.069856543334,0.841591928515,0.00945797050521
622,-0.771968190667,0.0413806851853,0.74438121285,0.0425951511691
623,-0.787714912888,0.0902182494298,0.801076787178,0.0352761952607
624,-0.77805991212,-0.0820743083699,0.702273994818,-0.0879045293302
625,-0.774681423425,0.0107748240366,0.889511148104,-0.0241073524848
626,-0.773623598373,0.00266659893432,0.821409551881,0.0118897439704
627,-0.862494574824,0.0543036283616,0.803498791075,-0.0344756364414
628,-0.759652546237,-0.0592036869674,0.785012433791,0.0659437919581
629,-0.741395203151,-0.0127228010758,0.774341112803,-0.00048917232354
630,-0.803812403827,0.0222887942144,0.729307935547,0.0244203585615
631,-0.834064383946,-0.0341006418391,0.731855701525,-0.039691118139
632,-0.782509682869,-0.00271456724588,0.808184819675,-0.0255838098113
633,-0.771218377167,0.0276746100166,0.72764263974,0.0627211058094
634,-0.783673492783,0.0726496448718,0.873869172896,-0.00978836544261
635,-0.740533988757,0.0310161234772,0.898566176312,0.0792085982355
636,-0.748602407097,0.00275343314184,0.784370833388,-0.0456888205623
637,-0.784533191087,-0.0330705958506,0.767773780506,0.00928236616283
638,-0.701390292248,-0.0691070486036,0.846941803594,-0.0338629976596
639,-0.745878347423,-0.0512211822522,0.878490749883,0.0350453710275
640,-0.845124794444,-0.067866875976,0.735685897533,-0.0474316015648
641,-0.831010384888,0.0128663051168,0.832479681663,0.0599639850171
642,-0.775522955934,0.0267704525431,0.795674799233,0.0206023348855
643,-0.793781566515,0.00385192562708,0.893079919565,0.00476814446762
644,-0.753429189582,-0.0136190238619,0.782324810871,0.0620574043607
645,-0.836278426083,0.0264323889077,0.847036454237,0.0239173564312
646,-0.842723013635,0.0224196157612,0.867070315151,0.00150284769189
647,-0.874294688121,-0.0964530585096,0.721391617838,-0.0788597605987
648,-0.712091965101,0.0961935374778,0.860239526531,-0.0591027530138
649,-0.886236337762,-0.0532415956856,0.806657749595,0.0834501856549
650,-0.702163869797,-0.0703124874473,0.766425247436,0.0408391706662
651,-0.822127598912,-0.0272686369304,0.853088558362,-0.0422456330027
652,-0.726142301428,-0.0164058989318,0.783202294231,-0.0894988303554
653,-0.81750384496,-0.0152214471306,0.792504848609,0.0929162885515
654,-0.77104784248,-0.0505232588027,0.870151657126,-0.0313954392848
655,-0.720886554651,-0.0943183556721,0.705332237866,-0.0210744236289
656,-0.798331156771,-0.047020756867,0.731197651513,0.0107101712045
657,-0.802848895692,-0.0808254000854,0.765110623845,0.00271521230777
658,-0.782756916436,-0.0550781255132,0.878605703302,-0.0974554617352
659,-0.761534506743,0.0875956473302,0.826788752894,-0.0730844379449
660,-0.729209786831,0.0201716624366,0.784097059441,0.0905217230487
661,-0.884924223217,-0.0667789411114,0.708893966947,-0.0914597962773
662,-0.723327837891,-0.0489007818363,0.744126487423,0.03510291195
663,-0.82999455567,0.0875774869837,0.804720703564,-0.0934573686491
664,-0.770103864678,-0.064071058554,0.750966939565,0.0378339235251
665,-0.806077554539,0.083840922106,0.764286955973,0.0795347720018
