,x0_a_r,y0_a_r,x0_b_r,y0_b_r
666,-0.769561864361,0.0439460778292,0.824080150271,-0.0613200358711
667,-0.86057480748,-0.0691604544169,0.830615942403,0.0959316166428
668,-0.802540466279,0.0764566534556,0.747227127723,-0.0611559259835
669,-0.765041404915,0.081811861771,0.843123489204,-0.0238947736491
670,-0.783819017403,-0.0750016198038,0.71097546983,0.00723558877629
671,-0.847640598997,-0.0683020378569,0.892347038387,0.0509440029481
672,-0.721278584178,-0.0868436846123,0.873854250294,0.00816429527494
673,-0.791417661327,-0.0826717335474,0.839563903184,0.0174635917058
674,-0.703532194705,-0.0674101989879,0.729905278697,-0.0460629567489
675,-0.709588526023,-0.0470433252271,0.713506392663,0.0146807474399
676,-0.847270897074,0.0305770696183,0.705855038311,0.0882169652121
677,-0.873236506015,0.0225581941307,0.872265301509,0.0109266083067
678,-0.774679006918,0.0267182972044,0.81788224238,0.0246910585809
679,-0.735601400288,0.0651149494282,0.825089662578,0.0376734186118
680,-0.89966691974,0.000213053517718,0.746073743763,-0.0631850532845
681,-0.82256366536,-0.0117263228145,0.87184587965,-0.0228719145435
682,-0.896872327158,0.0726616957444,0.753360565399,0.066884210763
683,-0.727983544849,0.0771478339006,0.867737370964,0.0687207841999
684,-0.713060956275,-0.0327250113393,0.803229982863,-0.0978122321737
685,-0.705341564416,0.0305729097994,0.744704502542,0.0355635918959
686,-0.873580879061,0.0964275732449,0.822526121419,0.0476486271113
687,-0.749465907756,-0.0352158065521,0.775284233064,-0.0737659626861
688,-0.832392926573,0.0758639257102,0.857124030069,-0.0224441993908
689,-0.82563282142,0.0841434604317,0.749930454907,-0.0988425028573
690,-0.768677943303,-0.0656228574949,0.867420276717,-0.0655273171464
691,-0.780066942908,0.0621702265134,0.833964216351,0.0682870481721
692,-0.842737919484,0.0906244883434,0.758397251319,-0.0480831155274
693,-0.885749516911,-0.0291431339864,0.733516667052,0.0540932919129
694,-0.703314345682,-0.0114102258292,0.744137376643,-0.091471888293
695,-0.888865040477,-0.0365726477548,0.86328422067,-0.0749220223457
696,-0.782461441878,-0.0472409231752,0.816310430221,0.0287215126983
697,-0.892104944609,0.0180497826243,0.814942078105,0.0615970357507
698,-0.718946903184,-0.0808081119504,0.851198908051,-0.0867858345773
699,-0.777289820998,0.0856637793564,0.724768631604,-0.0963037279422
700,-0.702331678057,0.0520321550987,0.769369819147,-0.0546862324298
701,-0.888312465918,-0.0824592089438,0.836075056951,-0.0467139026538
702,-0.841056704232,0.063137114589,0.860917019795,0.049639277146
703,-0.726051423381,-0.0599608738104,0.885810050818,0.00595392003614
704,-0.82844405052,0.0812856082532,0.87852221467,-0.0194634985906
705,-0.883022526028,0.0974033809857,0.768248519708,-0.0546526288437
706,-0.881330238124,-0.0880945222316,0.810333464967,0.00911877527856
707,-0.81732612981,-0.0353566693813,0.777420494725,0.0348442086055
708,-0.894726281698,0.00631278837464,0.84802917664,-0.0260441739545
709,-0.815087717474,0.0153383230939,0.844663986942,-0.0649576497911
710,-0.863370425465,-0.0500054549383,0.786636211061,-0.0685515492247
711,-0.821992711705,-0.05354341575,0.884522556914,-0.0768420734727
712,-0.768043538507,-0.0297391846761,0.743841977313,-0.0232488253939
713,-0.841988979369,0.00272652522346,0.788030453296,-0.0677749565117
714,-0.817225510523,-0.0969526896064,0.849558077141,-0.0620987504572
715,-0.766173197085,0.00593716353746,0.80477983883,-0.0487103835352
716,-0.795868664891,-0.0108035254213,0.815187311674,-0.0117584200471
717,-0.794304848323,-0.0525614745677,0.864210512925,0.0508993644209
718,-0.875230057925,-0.0816937012219,0.875651684305,0.0213707024657
719,-0.898678934539,-0.00678657350922,0.873047157323,-0.0401366990078
720,-0.817802594086,-0.0789694114601,0.745111896978,0.0255685141268
721,-0.846606481679,0.0864588187216,0.852083308622,0.0282156511195
722,-0.726575515523,-0.00587893064176,0.782788670391,-0.082148573401
723,-0.795478176854,0.0240263011725,0.774336528094,-0.0997270141883
724,-0.744316435266,0.0705241063559,0.762863538192,-0.0147976740974
725,-0.781610053787,0.0420930289544,0.769907667676,-0.0307789879172
726,-0.740181333298,-0.0568452960708,0.847414075374,-0.0090706641539
727,-0.765168529662,-0.0406946657376,0.732961147271,0.0993498179791
728,-0.895723005055,-0.0918769802429,0.716878263609,-0.0941115801506
729,-0.869652153215,-0.0264340186144,0.802159986745,0.0398691260336
730,-0.819214855045,0.0240809992566,0.88894291939,0.0288532810627
731,-0.835699256691,0.05268087752,0.810377904836,0.0224933163933
732,-0.883217612094,0.0815192307851,0.896799958982,-0.0886281863818
733,-0.849868419016,0.0936961229505,0.779884671725,0.0549589728507
734,-0.829375352668,-0.033596161613,0.862552040172,0.014136537472
735,-0.817142392947,-0.0769163045667,0.890273546684,-0.0327274024431
736,-0.713044599469,-0.00889039108584,0.886296712381,0.0602502817848
737,-0.833110264132,-0.0918907739575,0.700546945789,-0.033039780625
738,-0.760440891532,0.00419710548503,0.889499801674,-0.0872509915758
739,-0.809544367762,-0.0798491875864,0.817558303044,-0.0641927311926
740,-0.867797688016,0.0891778262547,0.77919217046,0.0229228173759
741,-0.73890929471,-0.0698346269287,0.883683730067,-0.0300262702973
742,-0.733174831115,0.00467185441492,0.790042001677,-0.0579539510892
743,-0.841291099484,-0.0508446941573,0.790140478263,-0.0627425448729
744,-0.75437159495,-0.0810523068624,0.796248843415,0.0790046048888
745,-0.717373265242,-0.0747925082363,0.725362885636,-0.0929015995568
746,-0.765313219821,-0.0683551310949,0.706130376143,0.0537962416788
747,-0.809300475855,0.0242711356051,0.730096130499,-0.0929755523388
748,-0.833538145961,-0.0854004832743,0.750102011618,0.0811239260678
749,-0.877507005376,0.0155847681745,0.713974519076,0.0387079315442
750,-0.875581881045,0.0832693593695,0.759295593118,-0.033088837657
751,-0.8625462045,-0.0505224992756,0.875694100521,-0.00543740297028
752,-0.739235776752,0.0125546250402,0.813819273265,-0.073735513595
753,-0.70701070183,0.0160864244175,0.807527155937,0.076274778693
754,-0.845651567301,-0.0430315962781,0.717726250952,0.0514453580542
755,-0.865805012136,-0.0232256154844,0.748358134205,0.0683277865269
756,-0.710164869883,0.00683795101103,0.860895612735,-0.0731404064069
757,-0.877354260653,-0.0719439181357,0.860742008859,0.0868843397572
758,-0.753579396068,-0.0963184696702,0.822054321931,0.00136805108251
759,-0.858580739353,-0.0793750402787,0.773315021493,0.00743162113123
760,-0.871128174188,-0.00645062813957,0.800378486022,0.0082045048461
761,-0.86586401574,-0.00248485442263,0.855786089852,-0.0771273607426
762,-0.733906327718,-0.0567425800852,0.891855814194,0.0639806121722
763,-0.8697569273,-0.00437476424363,0.781708357539,0.036394111976
764,-0.754032984283,0.0321127759616,0.78702698117,0.0196988966457
765,-0.706884678037,-0.0598804944977,0.846563550232,-0.0325777429912
766,-0.798614603955,-0.0487183960851,0.849879981317,-0.0470238745587
767,-0.72322689383,0.0931255919784,0.758870466065,0.00372424919798
768,-0.813694449258,-0.0383944277966,0.832172418243,-0.0343649246595
769,-0.785609130127,0.0247123179214,0.884472426654,0.0813650425949
770,-0.783764792067,0.0519947922524,0.700799821902,-0.0271632216627
771,-0.790232135621,0.0631912735885,0.815402903061,-0.0933157623645
772,-0.80559601964,-0.0538300862676,0.888652310566,0.0173396953149
773,-0.802206951705,-0.0532344204559,0.744258283615,-0.0468712089205
774,-0.716630936425,-0.0030650298043,0.726144510766,-0.0397287370538
775,-0.754929217183,0.0817168845469,0.850493533191,0.0894871435105
776,-0.893847761965,-0.0603544286589,0.739970269831,0.0734326683462
777,-0.783534631223,-0.0118266891666,0.814538044787,-0.0620881278346
778,-0.748151171297,-0.063915443913,0.892212575249,-0.0222398609743
779,-0.878348184934,0.0115928434575,0.730039144808,-0.057497946805
780,-0.880644217523,0.0607468334544,0.885186927107,0.0728687541817
781,-0.702175260649,0.0102166056801,0.797487652581,0.0160983316291
782,-0.808554733437,0.0762105364282,0.765039400656,0.0538842243363
783,-0.850202718646,0.00954311370658,0.81375589514,0.0013399546394
784,-0.707245138715,-0.042828367551,0.702863245454,-0.0273023105918
785,-0.86474017132,0.0907891067143,0.711901012093,0.0551977940551
786,-0.880812483461,0.00322744381653,0.841396480313,-0.0792225145091
787,-0.899662794751,-0.097745138616,0.735908763015,-0.0200073080676
788,-0.817867938067,0.0415601179971,0.751156944919,0.0134047479943
789,-0.738976759438,-0.0407820266435,0.715131397238,-0.0656297030063
790,-0.892415513819,-0.0424174206547,0.897927628735,0.0557168736549
791,-0.890361956954,0.0718513821797,0.77340163767,-0.054656571929
792,-0.762776399377,0.0410076610962,0.868412507585,0.0803383887844
793,-0.856703163627,0.0737912387166,0.808106672699,0.0344544326506
794,-0.791439353525,-0.0644440700362,0.847608512497,0.0988810947983
795,-0.837128925259,0.0899889545816,0.893693232793,0.0830850555136
796,-0.710924731139,-0.0207858767824,0.811088197289,0.0971353988701
797,-0.855006212611,-0.0874012308158,0.846354755485,0.0785258263551
798,-0.829177186775,-0.0550001751863,0.787387903814,0.00227723110991
799,-0.708046571898,0.00583147941535,0.774349910372,-0.00690856615995
800,-0.794189440761,0.0973427148991,0.704497207504,-0.0104944486389
801,-0.814029735283,0.0448910739004,0.829340305577,0.0937564330044
802,-0.760095226025,0.0591375375078,0.754790960647,0.0989882387873
803,-0.856128980478,-0.00685563655584,0.878012225342,0.0423300349243
804,-0.72540426577,-0.0267325110834,0.740697868014,-0.0205551497265
805,-0.741016743703,-0.032224402388,0.737971741255,-0.0381220461571
806,-0.814277678036,0.0687547203241,0.757214209952,0.0955982994742
807,-0.756129312702,-0.0783245933477,0.857201521443,0.0812989730415
808,-0.743649928517,-0.047288167676,0.802303140967,0.062282253123
809,-0.827181667991,-0.00304209186868,0.758299567463,-0.00447528767513
810,-0.848635491477,0.0419210794257,0.748887436807,0.0773526828296
811,-0.797779339315,0.0304992752387,0.875565934169,-0.0238315296674
812,-0.810021021665,-0.00613889421376,0.816218862778,0.0226561606135
813,-0.834240914352,0.0548203656379,0.720524648414,-0.0112186750881
814,-0.876911971787,0.0841665422978,0.766848073417,-0.00110587428329
815,-0.804564031164,-0.0172407964548,0.783683096371,0.076955595447
816,-0.747853033824,-0.0916028088629,0.759298163071,-0.0732621603405
817,-0.727410526332,0.0443511288769,0.741117613467,-0.0745534362129
818,-0.826913884316,-0.0565214850176,0.716518620716,0.0829370169035
819,-0.717639961838,0.0869981953421,0.881727366585,-0.0938206585611
820,-0.897135890675,-0.0076541848023,0.845478436331,-0.063738309165
821,-0.702630457351,-0.0552651586141,0.746402547148,0.0382857740727
822,-0.775423929616,-0.0674497750339,0.708546536505,0.0681581286686
823,-0.880919352511,-0.0654255995306,0.730830541651,0.0136564159215
824,-0.735670260629,-0.0388253293168,0.798121698582,0.00399752994767
825,-0.736405314186,-0.0335278177064,0.81996109676,-0.0711885874233
826,-0.755102801394,-0.0938636851209,0.746096987057,0.028855740084
827,-0.760363025105,0.0731179681033,0.757529387188,-0.0115728337493
828,-0.801050939605,0.0501720599367,0.831509560557,0.0218650386924
829,-0.781716587641,0.0705491545997,0.718934271875,-0.0136888983626
830,-0.809440242445,-0.0159602983717,0.737579199094,-0.0683230951
831,-0.773190132296,-0.0318480337204,0.761612126148,-0.0175270140425
832,-0.844426276552,-0.0928508619599,0.883827167671,0.0565345579267
833,-0.855889616439,0.0171040761588,0.890719117413,0.0280587014531
834,-0.882660558376,0.0102359999636,0.851606042452,-0.0321626378755
835,-0.893748921124,0.00685329244517,0.813036011029,-0.0992862989006
836,-0.777384866683,-0.0340927258846,0.71070542985,0.0451086743763
837,-0.821894219573,-0.00974699565135,0.710148197145,0.0696880278939
838,-0.798374539123,0.0357472547143,0.710929374128,0.0573933936183
839,-0.829204409134,-0.0980950807024,0.719934521911,0.0931326381434
840,-0.710557312628,0.0839904476296,0.870085822155,0.0359248362145
841,-0.835968571311,0.0567250432843,0.748696367143,-0.078721638511
842,-0.704888668885,0.0216043925258,0.820484298622,-0.00833194857772
843,-0.732107994514,-0.0819449701985,0.87048969944,0.0553215417249
844,-0.712467409061,0.0965072277479,0.760370226382,0.0503724924162
845,-0.808376127204,0.00254279106882,0.700404681872,-0.0203299480015
846,-0.845724871907,0.0884364536887,0.855295783986,-0.0637164939327
847,-0.830914054456,-0.0829462597904,0.884959144571,-0.0421958662759
848,-0.804607839581,0.0665995764575,0.888834128678,0.020323282206
849,-0.801292504572,0.0213989915668,0.711663404173,-0.0788964629362
850,-0.769525649725,0.0690248583016,0.720121935602,0.0923312455436
851,-0.856326230184,0.0366558512012,0.863849302936,-0.0837217579187
852,-0.71239283824,-0.0460139322831,0.703845655299,-0.0340636038591
853,-0.869029066762,-0.0667102523069,0.706705075619,-0.055266390741
854,-0.781616324838,0.0866974021208,0.7636970114,-0.00251306462406
855,-0.835609413034,-0.0300993904833,0.740995315835,0.0302992254677
856,-0.79197536384,0.0588235128932,0.825192995854,0.0225826502112
857,-0.805451255479,0.0699560311508,0.704298707158,-0.0835179920267
858,-0.89557620909,0.00787855550308,0.809527007968,-0.0067784856716
859,-0.771793937581,0.00847029249505,0.892533573566,0.0331392116229
860,-0.810207533089,0.00406937403046,0.817788233068,0.00420638395331
861,-0.766759735754,-0.0653428059441,0.89606472574,-0.0337687917359
862,-0.823074314384,-0.0114954192474,0.893268089703,-0.0859852630162
863,-0.827421765477,0.0481677150877,0.737971357592,-0.0711137453506
864,-0.885557759943,0.0719260726123,0.871242861104,-0.0801990233633
865,-0.824988975362,0.0410896913054,0.869962277459,0.0904984338266
866,-0.720536578577,0.0647809537001,0.886940253243,-0.00747961884794
867,-0.808808387204,-0.0305709541323,0.850271024208,0.0378415565473
868,-0.816239656166,-0.0601337808392,0.860441155286,0.0132131932615
869,-0.738444702315,0.0575556355931,0.731104937257,-0.0376583785483
870,-0.742916985981,-0.0300673175961,0.716832086402,0.0411471946715
871,-0.742540185882,-0.0445837076193,0.841332824602,-0.00901334910538
872,-0.729823989599,0.0761240252002,0.820785093475,-0.0880647927867
873,-0.82394204029,0.00527341052911,0.741261726665,0.013545747792
874,-0.789637772123,0.0363322629292,0.89573700451,0.01375890051
875,-0.879122145291,-0.0955080682072,0.86096549491,0.0580616203832
876,-0.863148970646,-0.0730490713432,0.753547507235,-0.0130190360527
877,-0.712199693581,-0.0546078809753,0.849314847911,0.0835018867811
878,-0.762703690995,-0.0695155371313,0.746675397123,-0.07677424102
879,-0.764759548243,0.0467018781977,0.800766803486,0.0714062883008
880,-0.721616691324,-0.0369002035857,0.856954618988,-0.0718255617956
881,-0.824403242558,0.0878883336612,0.700392079991,0.0362866873685
882,-0.782768458925,0.0067579935715,0.721060012479,-0.0800530768606
883,-0.798989839541,0.0782733697384,0.704578988949,-0.0344975833791
884,-0.892163842669,0.0650522093401,0.786109422397,-0.0896698007644
885,-0.850004220799,0.0677389510152,0.815428044184,0.00389556394988
886,-0.726731145779,-0.0424588667992,0.705735832511,0.0607975568946
887,-0.768987485782,0.0429334871377,0.824179323262,0.0888193593237
888,-0.890780574035,-0.0329873573145,0.86602143777,0.036314761381
889,-0.863808672734,-0.00702295268734,0.888803152908,-0.0556821243891
890,-0.781661673291,-0.0509912502602,0.735911101129,-0.0428751649215
891,-0.713657501107,-0.0761427536247,0.869699843314,-0.0920136794134
892,-0.704062413687,-0.0108941965284,0.77529744085,0.00699026961465
893,-0.858265015118,-0.00431679261035,0.843879020849,0.0372688049677
894,-0.73379002289,0.0723569666971,0.854105947687,0.0207797217524
895,-0.700623797629,0.0725989426797,0.776445948897,0.0831272170286
896,-0.855028331601,-0.0544559578332,0.705864844927,0.00507748648769
897,-0.714702635282,0.0546218075389,0.711481277408,0.0840245786185
898,-0.853963647548,-0.0062599047303,0.811481541647,0.0371824686523
899,-0.806642219891,-0.0971240859559,0.890439723003,-0.0146099531419
900,-0.701354379756,0.0472001365923,0.78637663331,-0.0467900962019
901,-0.736420935245,0.0151887522476,0.790170223946,0.0733518908478
902,-0.8772769588,0.09285361749,0.848362588987,0.0596257917737
903,-0.7069336317,-0.0106258608498,0.807762195929,0.00368928898536
904,-0.707509933783,0.0726015138033,0.805733927134,0.0115761807059
905,-0.833429515603,-0.0462849893902,0.769544357201,-0.0680763779471
906,-0.787589831758,0.0953394561483,0.840726407157,0.0742507599802
907,-0.731408286017,0.0133570607113,0.789447085614,0.0430997030075
908,-0.782856309151,-0.00492681388102,0.727694687788,-0.0471973714972
909,-0.865735202411,0.0656230865156,0.74303432242,-0.0148601335372
910,-0.890667766631,-0.0594948036634,0.724313054551,0.00535353364896
911,-0.846901626095,-0.0872141197943,0.81533127869,-0.0864454288951
912,-0.835562003501,0.0864370931803,0.874773645236,-0.0314573449395
913,-0.887776331611,0.0581784053159,0.795995321233,-0.0936801377474
914,-0.856523964029,-0.0848899236677,0.716947976473,0.0857594023676
915,-0.872322817661,-0.0699384014128,0.723310118806,-0.0180706972802
916,-0.798731406301,-0.0320436269818,0.898267370488,0.0890211767461
917,-0.722156716113,-0.061813316791,0.866940545073,-0.00184193990726
918,-0.774753719181,-0.063875748323,0.743334206521,0.0428008298334
919,-0.720231591822,-0.0368698498537,0.713068015857,-0.0640861905214
920,-0.773880441153,0.046139341371,0.785693501761,-0.0509173756369
921,-0.823259363219,0.0751270684473,0.835066149952,-0.0203036640134
922,-0.725809280914,-0.00192146096766,0.784707866582,0.0865830652158
923,-0.731145551775,-0.0682912535256,0.744961836462,0.0186797948294
924,-0.783366131586,-0.0708531290859,0.723982931692,-0.0724237026187
925,-0.701729948392,0.0957246104069,0.752278639001,-0.0415675395966
926,-0.745327391883,-0.0356520460051,0.746703633603,-0.0200763405557
927,-0.803743487908,0.0519571711094,0.726148147198,0.0336882356061
928,-0.874319703061,-0.0886249131001,0.898066054755,-0.056748795658
929,-0.743607512217,0.0626758106817,0.782102609014,-0.098125040456
930,-0.845798688746,-0.0244226725716,0.765353090212,-0.0911149719292
931,-0.720038627303,-0.0594398550994,0.869201315011,-0.0445239288938
932,-0.821632220229,0.0531284711193,0.888514748128,0.0313560351085
933,-0.718474088611,-0.0471793974612,0.848624751161,0.0464602375446
934,-0.71214179218,0.0215750815665,0.843131690077,-0.0743809393707
935,-0.849912789101,-0.0903983166847,0.834942414852,-0.0342456947466
936,-0.723695305923,-0.0235451635858,0.709388019664,0.0880184188472
937,-0.728438366839,-0.0259555615049,0.774301874514,-0.0638370061663
938,-0.841919720942,-0.0984970177045,0.746942732022,0.0334961438316
939,-0.752855161948,-0.085080295382,0.780725283956,0.0782119205383
940,-0.747679598961,-0.0534107006573,0.785072110538,0.057780721981
941,-0.818381640133,-0.0808650532092,0.892764923248,0.0876446031041
942,-0.801005157569,-0.0967047539725,0.837117782531,-0.0557433843678
943,-0.873232417415,-0.011552163568,0.720146740056,0.0379904354893
944,-0.801675540801,0.0937089351898,0.772825187725,-0.0812041511561
945,-0.738096785508,-0.0297373459655,0.803353018065,-0.0933731779178
946,-0.890586675401,-0.023889813256,0.763883442902,0.0315637289478
947,-0.860323332266,0.0633302939837,0.764771855969,0.0331946729184
948,-0.814079058884,0.0558192082172,0.736674537611,-0.0335470034644
949,-0.838993193848,0.0757805046174,0.703750862516,0.00796385260792
950,-0.768585134824,-0.0340878544972,0.897004655243,-0.098459735668
951,-0.79739334457,0.0214107474569,0.787686721305,0.0509685500252
952,-0.832660581631,0.0672293479488,0.742687838958,0.0860818404452
953,-0.707372971608,0.0979309386238,0.788920083413,0.0689551101003
954,-0.704366702416,-0.094842336659,0.850083206987,-0.0393579406659
955,-0.872923713939,0.00377626080416,0.732343031332,0.0670707867798
956,-0.849023114408,0.0924184324367,0.781944002209,0.0794398946161
957,-0.707587846339,0.00569820876815,0.765566428516,0.0174328963788
958,-0.897321029122,0.0234090137423,0.804574936885,-0.00428826441481
959,-0.71565945569,0.0734771907412,0.747735731245,0.0795817834442
960,-0.737103598073,-0.0341701796537,0.8321148682,0.081927714718
961,-0.846546359526,0.0167337971549,0.781264775189,-0.0164487390771
962,-0.749937158556,0.0391562305529,0.721082932368,0.0819091214409
963,-0.74957121329,0.0689048644095,0.721022924748,0.00567890778724
964,-0.849641650812,-0.0285157624948,0.879649029391,0.0665670967743
965,-0.773939694458,-0.0157580475386,0.831022553227,-0.00295192540825
966,-0.852945198827,0.0948437971637,0.798501809571,-0.00371829819718
967,-0.810398953184,-0.0035356333424,0.788031599591,0.0611096632333
968,-0.844852890191,-0.0759507242801,0.737192490484,0.045812472345
969,-0.839464399548,0.00459146483454,0.809311238976,0.0930428028314
970,-0.808463850119,0.0955558016723,0.867171630925,-0.0860697714846
971,-0.756420400952,-0.0653383764766,0.813324754162,-0.0360895855887
972,-0.71634723958,0.00600662104138,0.728394760693,-0.0035907812655
973,-0.724171099481,0.00797928124446,0.836609444358,0.0516688369275
974,-0.709333237963,0.0658635986614,0.813158153968,-0.087401838283
975,-0.849403767289,0.0636780152993,0.888431167844,0.0447303152006
976,-0.781813675998,0.0306474710268,0.819669298744,0.0659859559669
977,-0.871435173607,-0.0920771975093,0.732021716707,0.0313910319875
978,-0.723154370533,-0.0403328475667,0.735078023764,0.0200998883765
979,-0.831529270876,-0.0240795632402,0.727455068264,-0.0304298591219
980,-0.751665142111,-0.00343511495207,0.891635915151,0.0609900320048
981,-0.798032494271,0.0901191246193,0.77427034223,-0.0374955062055
982,-0.852122707596,0.0768687482286,0.827996052624,-0.0608246281272
983,-0.891962316922,-0.0163908744735,0.824229883293,-0.087751290332
984,-0.8557901755,-0.036021488992,0.825325377019,-0.0900048584397
985,-0.829466362359,0.0688293382315,0.781745403276,-0.0544277158899
986,-0.816011472371,0.0555587584333,0.746771711722,0.00623416107631
987,-0.849187723815,0.0700466546776,0.824611061848,0.0327567741488
988,-0.894248875871,0.0963701716535,0.758268348436,0.0627677833974
989,-0.879159216576,-0.0377263642808,0.701198310761,0.0253139427389
990,-0.762390707654,0.0810850909268,0.809115315085,-0.0991393411571
991,-0.892144287381,-0.0881326503217,0.839560012136,0.0408038794241
992,-0.887732044315,0.0669796305618,0.708213879219,0.0281186009013
993,-0.725087138275,-0.0862182591247,0.759847742482,-0.052184187701
994,-0.842414909689,0.087940683944,0.701953128154,-0.0838511026009
995,-0.851663306428,-0.0255247270874,0.730676675021,0.093028455535
996,-0.874361674075,0.0144929543214,0.708448359135,0.00126107810845
997,-0.791996893391,-0.0465716239229,0.760177036079,-0.0395258370979
998,-0.719863370313,0.092456299205,0.87932081062,0.0515064252041
999,-0.89671500084,-0.03470789057,0.780458879342,-0.0143178525263
